sector_code,full_id,field_name,labels,emb_x,emb_y
4530,G-45-453-4530,Tên ngành: Bán phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác,G,-0.3372084200382232,-0.0158844478428363
45301,G-45-453-4530-45301,Tên ngành: Bán buôn phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác,G,-0.3626822531223297,-0.0013019510079175
45302,G-45-453-4530-45302,Tên ngành: Bán lẻ phụ tùng và các bộ phận phụ trợ của ô tô con (loại 9 chỗ ngồi trở xuống),G,-0.3445095121860504,-0.0489428266882896
45303,G-45-453-4530-45303,Tên ngành: Đại lý phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác,G,-0.2486785948276519,-0.0344874449074268
454,G-45-454,"Tên ngành: Bán, bảo dưỡng và sửa chữa mô tô, xe máy, phụ tùng và các bộ phận phụ trợ của mô tô, xe máy",G,-0.314900279045105,-0.0496470816433429
4541,G-45-454-4541,"Tên ngành: Bán mô tô, xe máy",G,-0.3511885106563568,-0.0881989002227783
45411,G-45-454-4541-45411,"Tên ngành: Bán buôn mô tô, xe máy",G,-0.3826609253883362,-0.0803178250789642
45412,G-45-454-4541-45412,"Tên ngành: Bán lẻ mô tô, xe máy",G,-0.4010486006736755,-0.0706935599446296
45413,G-45-454-4541-45413,"Tên ngành: Đại lý mô tô, xe máy",G,-0.2595664262771606,-0.1237928867340087
45420,G-45-454-4542-45420,"Tên ngành: Bảo dưỡng và sửa chữa mô tô, xe máy",G,-0.1748012751340866,-0.0413699559867382
4543,G-45-454-4543,"Tên ngành: Bán phụ tùng và các bộ phận phụ trợ của mô tô, xe máy",G,-0.3372394442558288,-0.0398128442466259
45431,G-45-454-4543-45431,"Tên ngành: Bán buôn phụ tùng và các bộ phận phụ trợ của mô tô, xe máy",G,-0.3681575655937195,-0.0313276872038841
45432,G-45-454-4543-45432,"Tên ngành: Bán lẻ phụ tùng và các bộ phận phụ trợ của mô tô, xe máy",G,-0.3709052503108978,-0.0328873991966247
45433,G-45-454-4543-45433,"Tên ngành: Đại lý phụ tùng và các bộ phận phụ trợ của mô tô, xe máy",G,-0.2680132985115051,-0.0729127377271652
46,G-46,"Tên ngành: Bán buôn (trừ ô tô, mô tô, xe máy và xe có động cơ khác)",G,-0.5163360238075256,-0.056125272065401
4610,G-46-461-4610,"Tên ngành: Đại lý, môi giới, đấu giá hàng hóa",G,-0.4400147795677185,-0.1678903549909591
46101,G-46-461-4610-46101,Tên ngành: Đại lý bán hàng hóa,G,-0.4693421125411987,-0.1021133884787559
46102,G-46-461-4610-46102,Tên ngành: Môi giới mua bán hàng hóa,G,-0.4243125021457672,-0.0891401767730712
46103,G-46-461-4610-46103,Tên ngành: Đấu giá hàng hóa,G,-0.4212262332439422,-0.0883297994732856
4620,G-46-462-4620,"Tên ngành: Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống",G,-0.4114920794963836,0.0800690054893493
46201,G-46-462-4620-46201,"Tên ngành: Bán buôn thóc, ngô và các loại hạt ngũ cốc khác",G,-0.4097143709659576,-0.0074392259120941
46202,G-46-462-4620-46202,Tên ngành: Bán buôn hoa và cây,G,-0.4255311489105224,-0.0110032623633742
46203,G-46-462-4620-46203,Tên ngành: Bán buôn động vật sống,G,-0.4193997383117676,-0.0309508014470338
46204,G-46-462-4620-46204,"Tên ngành: Bán buôn thức ăn và nguyên liệu làm thức ăn cho gia súc, gia cầm và thủy sản",G,-0.3995133638381958,0.0198067817836999
46209,G-46-462-4620-46209,"Tên ngành: Bán buôn nông, lâm sản nguyên liệu khác (trừ gỗ, tre, nứa)",G,-0.4045722484588623,0.080833688378334
463,G-46-463,"Tên ngành: Bán buôn lương thực, thực phẩm, đồ uống và sản phẩm thuốc lá, thuốc lào",G,-0.4876123666763305,0.0193827357143163
46310,G-46-463-4631-46310,"Tên ngành: Bán buôn gạo, lúa mỳ, hạt ngũ cốc khác, bột mỳ",G,-0.4200606048107147,-0.0179778169840574
4632,G-46-463-4632,Tên ngành: Bán buôn thực phẩm,G,-0.4674233794212341,-0.0304125566035509
46321,G-46-463-4632-46321,Tên ngành: Bán buôn thịt và các sản phẩm từ thịt,G,-0.4405242204666137,0.0293604526668787
46322,G-46-463-4632-46322,Tên ngành: Bán buôn thủy sản,G,-0.4269551634788513,-0.054387267678976
46323,G-46-463-4632-46323,"Tên ngành: Bán buôn rau, quả",G,-0.4807536900043487,-0.0148511808365583
46324,G-46-463-4632-46324,Tên ngành: Bán buôn cà phê,G,-0.3930630385875702,0.0073311910964548
46325,G-46-463-4632-46325,Tên ngành: Bán buôn chè,G,-0.4588483572006225,-0.0325984098017215
46326,G-46-463-4632-46326,"Tên ngành: Bán buôn đường, sữa và các sản phẩm sữa, bánh kẹo và các sản phẩm chế biến từ ngũ cốc, bột, tinh bột",G,-0.443060427904129,0.0491961315274238
46329,G-46-463-4632-46329,Tên ngành: Bán buôn thực phẩm khác,G,-0.4659963548183441,-0.0222416948527097
4633,G-46-463-4633,Tên ngành: Bán buôn đồ uống,G,-0.4791977405548095,-0.0471684448421001
46331,G-46-463-4633-46331,Tên ngành: Bán buôn đồ uống có cồn,G,-0.4375544786453247,-0.0257173366844654
46332,G-46-463-4633-46332,Tên ngành: Bán buôn đồ uống không có cồn,G,-0.4212453365325928,-0.0074616968631744
46340,G-46-463-4634-46340,"Tên ngành: Bán buôn sản phẩm thuốc lá, thuốc lào",G,-0.4475937485694885,0.0559105314314365
464,G-46-464,Tên ngành: Bán buôn đồ dùng gia đình,G,-0.501494288444519,-0.0132801616564393
4641,G-46-464-4641,"Tên ngành: Bán buôn vải, hàng may mặc, giày dép",G,-0.5133244395256042,-0.0164709016680717
46411,G-46-464-4641-46411,Tên ngành: Bán buôn vải,G,-0.500541090965271,-0.0533977299928665
46412,G-46-464-4641-46412,"Tên ngành: Bán buôn thảm, đệm, chăn, màn, rèm, ga trải giường, gối và hàng dệt khác",G,-0.4546251595020294,0.0147113054990768
46413,G-46-464-4641-46413,Tên ngành: Bán buôn hàng may mặc,G,-0.4909729659557342,-0.0380058288574218
46414,G-46-464-4641-46414,Tên ngành: Bán buôn giày dép,G,-0.4767422974109649,-0.0562253333628177
4649,G-46-464-4649,Tên ngành: Bán buôn đồ dùng khác cho gia đình,G,-0.5064637064933777,-0.0199990253895521
46491,G-46-464-4649-46491,"Tên ngành: Bán buôn vali, cặp, túi, ví, hàng da và giả da khác",G,-0.4804015159606933,-0.0454275272786617
46492,G-46-464-4649-46492,Tên ngành: Bán buôn dược phẩm và dụng cụ y tế,G,-0.477822870016098,0.0210560243576765
46493,G-46-464-4649-46493,"Tên ngành: Bán buôn nước hoa, hàng mỹ phẩm và chế phẩm vệ sinh",G,-0.4723519086837768,0.0027706383261829
46494,G-46-464-4649-46494,"Tên ngành: Bán buôn hàng gốm, sứ, thủy tinh",G,-0.4704363644123077,0.0094142248854041
46495,G-46-464-4649-46495,"Tên ngành: Bán buôn đồ điện gia dụng, đèn và bộ đèn điện",G,-0.5127184391021729,0.0290746111422777
46496,G-46-464-4649-46496,"Tên ngành: Bán buôn giường, tủ, bàn ghế và đồ dùng nội thất tương tự",G,-0.5188567638397217,0.0249127242714166
46497,G-46-464-4649-46497,"Tên ngành: Bán buôn sách, báo, tạp chí, văn phòng phẩm",G,-0.4729893207550049,-0.0923210084438324
46498,G-46-464-4649-46498,"Tên ngành: Bán buôn dụng cụ thể dục, thể thao",G,-0.4585683643817901,-0.1042162254452705
46499,G-46-464-4649-46499,Tên ngành: Bán buôn đồ dùng khác cho gia đình chưa được phân vào đâu,G,-0.4855446815490722,-0.0276077389717102
465,G-46-465,"Tên ngành: Bán buôn máy móc, thiết bị và phụ tùng máy",G,-0.4992930889129638,0.0460704155266284
46510,G-46-465-4651-46510,"Tên ngành: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm",G,-0.4450244009494781,-0.0061017591506242
46520,G-46-465-4652-46520,"Tên ngành: Bán buôn thiết bị và linh kiện điện tử, viễn thông",G,-0.4157474637031555,-0.0099440645426511
46530,G-46-465-4653-46530,"Tên ngành: Bán buôn máy móc, thiết bị và phụ tùng máy nông nghiệp",G,-0.4345629811286926,0.047694869339466
4659,G-46-465-4659,"Tên ngành: Bán buôn máy móc, thiết bị và phụ tùng máy khác",G,-0.4916508495807647,0.0318454131484031
46591,G-46-465-4659-46591,"Tên ngành: Bán buôn máy móc, thiết bị và phụ tùng máy khai khoáng, xây dựng",G,-0.3562483787536621,0.0488015562295913
46592,G-46-465-4659-46592,"Tên ngành: Bán buôn máy móc, thiết bị điện, vật liệu điện (máy phát điện, động cơ điện, dây điện và thiết bị khác dùng trong mạch điện)",G,-0.4025316834449768,0.0796421244740486
46593,G-46-465-4659-46593,"Tên ngành: Bán buôn máy móc, thiết bị và phụ tùng máy dệt, may, da giày",G,-0.4622606933116913,0.0569045543670654
46594,G-46-465-4659-46594,"Tên ngành: Bán buôn máy móc, thiết bị và phụ tùng máy văn phòng (trừ máy vi tính và thiết bị ngoại vi)",G,-0.4223143458366394,0.0398884527385234
46595,G-46-465-4659-46595,"Tên ngành: Bán buôn máy móc, thiết bị y tế",G,-0.4069952964782715,0.0388668477535247
46599,G-46-465-4659-46599,"Tên ngành: Bán buôn máy móc, thiết bị và phụ tùng máy khác chưa được phân vào đâu",G,-0.4581694602966308,0.0187082476913929
466,G-46-466,Tên ngành: Bán buôn chuyên doanh khác,G,-0.5059622526168823,-0.1181074008345604
4661,G-46-466-4661,"Tên ngành: Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan",G,-0.3918570280075073,-0.0554243624210357
46611,G-46-466-4661-46611,Tên ngành: Bán buôn than đá và nhiên liệu rắn khác,G,-0.3880575895309448,-0.059284646064043
46612,G-46-466-4661-46612,Tên ngành: Bán buôn dầu thô,G,-0.4187339842319488,-0.1106405183672905
46613,G-46-466-4661-46613,Tên ngành: Bán buôn xăng dầu và các sản phẩm liên quan,G,-0.4122609198093414,-0.0594097599387168
46614,G-46-466-4661-46614,Tên ngành: Bán buôn khí đốt và các sản phẩm liên quan,G,-0.4515858888626098,-0.0024248550180345
4662,G-46-466-4662,Tên ngành: Bán buôn kim loại và quặng kim loại,G,-0.3934712707996368,-0.0213750191032886
46621,G-46-466-4662-46621,Tên ngành: Bán buôn quặng kim loại,G,-0.3674902021884918,-0.0323499031364917
46622,G-46-466-4662-46622,"Tên ngành: Bán buôn sắt, thép",G,-0.3731989860534668,-0.0567063875496387
46623,G-46-466-4662-46623,Tên ngành: Bán buôn kim loại khác,G,-0.4236792623996734,-0.0121904145926237
46624,G-46-466-4662-46624,"Tên ngành: Bán buôn vàng, bạc và kim loại quý khác",G,-0.4439477622509002,-0.0549518018960952
4663,G-46-466-4663,"Tên ngành: Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng",G,-0.4375568330287933,0.0198329966515302
46631,G-46-466-4663-46631,"Tên ngành: Bán buôn tre, nứa, gỗ cây và gỗ chế biến",G,-0.4304172098636627,0.0283838119357824
46632,G-46-466-4663-46632,Tên ngành: Bán buôn xi măng,G,-0.4021414220333099,-0.0387773737311363
46633,G-46-466-4663-46633,"Tên ngành: Bán buôn gạch xây, ngói, đá, cát, sỏi",G,-0.4450967013835907,0.0246912725269794
46634,G-46-466-4663-46634,Tên ngành: Bán buôn kính xây dựng,G,-0.390912264585495,-0.0059706442989408
46635,G-46-466-4663-46635,"Tên ngành: Bán buôn sơn, vécni",G,-0.4331125319004059,-0.0548461228609085
46636,G-46-466-4663-46636,Tên ngành: Bán buôn gạch ốp lát và thiết bị vệ sinh,G,-0.4144521057605743,0.0156447924673557
46637,G-46-466-4663-46637,Tên ngành: Bán buôn đồ ngũ kim,G,-0.4575198292732239,-0.0612794458866119
46639,G-46-466-4663-46639,"Tên ngành: Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng",G,-0.4326736330986023,0.0190754607319831
4669,G-46-466-4669,Tên ngành: Bán buôn chuyên doanh khác chưa được phân vào đâu,G,-0.4903529286384582,-0.1265822499990463
46691,G-46-466-4669-46691,"Tên ngành: Bán buôn phân bón, thuốc trừ sâu và hóa chất khác sử dụng trong nông nghiệp",G,-0.3872725665569305,-0.0171491056680679
46692,G-46-466-4669-46692,Tên ngành: Bán buôn hóa chất khác (trừ loại sử dụng trong nông nghiệp),G,-0.4612326622009277,-0.0265023782849311
46693,G-46-466-4669-46693,Tên ngành: Bán buôn chất dẻo dạng nguyên sinh,G,-0.4184137880802154,-0.0035288434009999
46694,G-46-466-4669-46694,Tên ngành: Bán buôn cao su,G,-0.4582177698612213,-0.0220287051051855
46695,G-46-466-4669-46695,"Tên ngành: Bán buôn tơ, xơ, sợi dệt",G,-0.4195218384265899,-0.0232051573693752
46696,G-46-466-4669-46696,Tên ngành: Bán buôn phụ liệu may mặc và giày dép,G,-0.4538524150848388,0.0035292389802634
46697,G-46-466-4669-46697,"Tên ngành: Bán buôn phế liệu, phế thải kim loại, phi kim loại",G,-0.4125259518623352,-0.0188180599361658
46699,G-46-466-4669-46699,Tên ngành: Bán buôn chuyên doanh khác còn lại chưa được phân vào đâu,G,-0.474091500043869,-0.1275267899036407
46900,G-46-469-4690-46900,Tên ngành: Bán buôn tổng hợp,G,-0.4376323819160461,-0.0243422426283359
47,G-47,"Tên ngành: Bán lẻ (trừ ô tô, mô tô, xe máy và xe có động cơ khác)",G,-0.5872272849082947,-0.0418003425002098
471,G-47-471,Tên ngành: Bán lẻ trong các cửa hàng kinh doanh tổng hợp,G,-0.595663845539093,-0.0694843307137489
4711,G-47-471-4711,"Tên ngành: Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào chiếm tỷ trọng lớn trong các cửa hàng kinh doanh tổng hợp",G,-0.4946346580982208,0.0076161222532391
47111,G-47-471-4711-47111,Tên ngành: Bán lẻ trong siêu thị (Supermarket),G,-0.5271868705749512,-0.0962665081024169
47112,G-47-471-4711-47112,Tên ngành: Bán lẻ trong cửa hàng tiện lợi (Minimarket),G,-0.5080084204673767,-0.1131952628493309
47119,G-47-471-4711-47119,Tên ngành: Bán lẻ trong cửa hàng kinh doanh tổng hợp khác,G,-0.5745194554328918,-0.0603175163269043
4719,G-47-471-4719,Tên ngành: Bán lẻ khác trong các cửa hàng kinh doanh tổng hợp,G,-0.5894418954849243,-0.0662742778658866
47191,G-47-471-4719-47191,Tên ngành: Bán lẻ trong siêu thị (Supermarket),G,-0.52215176820755,-0.0921957045793533
47192,G-47-471-4719-47192,Tên ngành: Bán lẻ trong cửa hàng tiện lợi (Minimarket),G,-0.5037782192230225,-0.1079412400722503
47199,G-47-471-4719-47199,Tên ngành: Bán lẻ trong cửa hàng kinh doanh tổng hợp khác,G,-0.5722770094871521,-0.0574495010077953
472,G-47-472,"Tên ngành: Bán lẻ lương thực, thực phẩm, đồ uống hoặc thuốc lá, thuốc lào trong các cửa hàng chuyên doanh",G,-0.5388286709785461,0.0079262135550379
47210,G-47-472-4721-47210,Tên ngành: Bán lẻ lương thực trong các cửa hàng chuyên doanh,G,-0.5211626887321472,-0.0281719304621219
4722,G-47-472-4722,Tên ngành: Bán lẻ thực phẩm trong các cửa hàng chuyên doanh,G,-0.5721241235733032,-0.0244217552244663
47221,G-47-472-4722-47221,Tên ngành: Bán lẻ thịt và các sản phẩm thịt trong các cửa hàng chuyên doanh,G,-0.5224031805992126,0.033722661435604
47222,G-47-472-4722-47222,Tên ngành: Bán lẻ thủy sản trong các cửa hàng chuyên doanh,G,-0.5273516178131104,-0.0409009233117103
47223,G-47-472-4722-47223,"Tên ngành: Bán lẻ rau, quả trong các cửa hàng chuyên doanh",G,-0.5504709482192993,-0.0065736048854887
47224,G-47-472-4722-47224,"Tên ngành: Bán lẻ đường, sữa và các sản phẩm sữa, bánh, mứt, kẹo và các sản phẩm chế biến từ ngữ cốc, bột, tinh bột trong các cửa hàng chuyên doanh",G,-0.4890835881233215,0.0827533826231956
47229,G-47-472-4722-47229,Tên ngành: Bán lẻ thực phẩm khác trong các cửa hàng chuyên doanh,G,-0.5518304109573364,-0.0094564724713563
47230,G-47-472-4723-47230,Tên ngành: Bán lẻ đồ uống trong các cửa hàng chuyên doanh,G,-0.5596899390220642,0.0137718999758362
47240,G-47-472-4724-47240,"Tên ngành: Bán lẻ sản phẩm thuốc lá, thuốc lào trong các cửa hàng chuyên doanh",G,-0.5063088536262512,0.0860842540860176
47300,G-47-473-4730-47300,Tên ngành: Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh,G,-0.4941186308860779,-0.0524619854986667
474,G-47-474,Tên ngành: Bán lẻ thiết bị công nghệ thông tin liên lạc trong các cửa hàng chuyên doanh,G,-0.4915560781955719,-0.0012366144219413
4741,G-47-474-4741,"Tên ngành: Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh",G,-0.5314306616783142,0.0181972756981849
47411,G-47-474-4741-47411,"Tên ngành: Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm trong các cửa hàng chuyên doanh",G,-0.5483188033103943,0.0380821861326694
47412,G-47-474-4741-47412,Tên ngành: Bán lẻ thiết bị viễn thông trong các cửa hàng chuyên doanh,G,-0.5148743987083435,-0.0320977978408336
47420,G-47-474-4742-47420,Tên ngành: Bán lẻ thiết bị nghe nhìn trong các cửa hàng chuyên doanh,G,-0.5156668424606323,0.0324140340089798
475,G-47-475,Tên ngành: Bán lẻ thiết bị gia đình khác trong các cửa hàng chuyên doanh,G,-0.5913092494010925,0.022042291238904
4751,G-47-475-4751,"Tên ngành: Bán lẻ vải, len, sợi, chỉ khâu và hàng dệt khác trong các cửa hàng chuyên doanh",G,-0.5226690173149109,0.0169211439788341
47511,G-47-475-4751-47511,Tên ngành: Bán lẻ vải trong các cửa hàng chuyên doanh,G,-0.5817989706993103,-0.0457925274968147
47519,G-47-475-4751-47519,"Tên ngành: Bán lẻ len, sợi, chỉ khâu và hàng dệt khác trong các cửa hàng chuyên doanh",G,-0.4777960181236267,0.0098884450271725
4752,G-47-475-4752,"Tên ngành: Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh",G,-0.4297890663146972,0.0600530952215194
47521,G-47-475-4752-47521,Tên ngành: Bán lẻ đồ ngũ kim trong các cửa hàng chuyên doanh,G,-0.470853179693222,-0.0198580380529165
47522,G-47-475-4752-47522,"Tên ngành: Bán lẻ sơn, màu, véc ni trong các cửa hàng chuyên doanh",G,-0.4686452448368072,-0.0162923317402601
47523,G-47-475-4752-47523,Tên ngành: Bán lẻ kính xây dựng trong các cửa hàng chuyên doanh,G,-0.4527015686035156,0.0316068492829799
47524,G-47-475-4752-47524,"Tên ngành: Bán lẻ xi măng, gạch xây, ngói, đá, cát sỏi, sắt thép và vật liệu xây dựng khác trong các cửa hàng chuyên doanh",G,-0.445935994386673,0.0634243190288543
47525,G-47-475-4752-47525,"Tên ngành: Bán lẻ gạch ốp lát, thiết bị vệ sinh trong các cửa hàng chuyên doanh",G,-0.4297277629375458,0.0293889883905649
47529,G-47-475-4752-47529,Tên ngành: Bán lẻ thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh,G,-0.45557901263237,0.0151532236486673
47530,G-47-475-4753-47530,"Tên ngành: Bán lẻ thảm, đệm, chăn, màn, rèm, vật liệu phủ tường và sàn trong các cửa hàng chuyên doanh",G,-0.4896076023578644,0.0558655895292758
4759,G-47-475-4759,"Tên ngành: Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh",G,-0.5736204981803894,0.0643656402826309
47591,G-47-475-4759-47591,"Tên ngành: Bán lẻ đồ điện gia dụng, đèn và bộ đèn điện trong các cửa hàng chuyên doanh",G,-0.5594560503959656,0.0283492188900709
47592,G-47-475-4759-47592,"Tên ngành: Bán lẻ giường, tủ, bàn, ghế và đồ dùng nội thất tương tự trong các cửa hàng chuyên doanh",G,-0.5643184185028076,0.0367489904165267
47593,G-47-475-4759-47593,"Tên ngành: Bán lẻ đồ dùng gia đình bằng gốm, sứ, thủy tinh trong các cửa hàng chuyên doanh",G,-0.5108553767204285,0.0591688677668571
47594,G-47-475-4759-47594,Tên ngành: Bán lẻ nhạc cụ trong các cửa hàng chuyên doanh,G,-0.5492455363273621,-0.0455481186509132
47599,G-47-475-4759-47599,Tên ngành: Bán lẻ đồ dùng gia đình khác còn lại chưa được phân vào đâu trong các cửa hàng chuyên doanh,G,-0.5430017709732056,-0.0353230312466621
476,G-47-476,"Tên ngành: Bán lẻ hàng văn hóa, giải trí trong các cửa hàng chuyên doanh",G,-0.5548665523529053,-0.0595927983522415
47610,G-47-476-4761-47610,"Tên ngành: Bán lẻ sách, báo, tạp chí văn phòng phẩm trong các cửa hàng chuyên doanh",G,-0.5367742776870728,-0.0657520815730094
47620,G-47-476-4762-47620,"Tên ngành: Bán lẻ băng đĩa âm thanh, hình ảnh (kể cả băng, đĩa trắng) trong các cửa hàng chuyên doanh",G,-0.4815393686294555,-0.013890434987843
47630,G-47-476-4763-47630,"Tên ngành: Bán lẻ thiết bị, dụng cụ thể dục, thể thao trong các cửa hàng chuyên doanh",G,-0.5551915168762207,-0.0361355990171432
47640,G-47-476-4764-47640,"Tên ngành: Bán lẻ trò chơi, đồ chơi trong các cửa hàng chuyên doanh",G,-0.6032859683036804,-0.0354417748749256
477,G-47-477,Tên ngành: Bán lẻ hàng hóa khác trong các cửa hàng chuyên doanh,G,-0.6182630062103271,-0.055664449930191
4771,G-47-477-4771,"Tên ngành: Bán lẻ hàng may mặc, giày dép, hàng da và giả da trong các cửa hàng chuyên doanh",G,-0.583552360534668,0.0107557112351059
47711,G-47-477-4771-47711,Tên ngành: Bán lẻ hàng may mặc trong các cửa hàng chuyên doanh,G,-0.5828870534896851,-0.0329619236290454
47712,G-47-477-4771-47712,Tên ngành: Bán lẻ giày dép trong các cửa hàng chuyên doanh,G,-0.5732014179229736,-0.0368882194161415
47713,G-47-477-4771-47713,"Tên ngành: Bán lẻ cặp, túi, ví, hàng da và giả da khác trong các cửa hàng chuyên doanh",G,-0.556907057762146,-0.0018884153105318
4772,G-47-477-4772,"Tên ngành: Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh",G,-0.5783150792121887,0.0441005378961563
47721,G-47-477-4772-47721,"Tên ngành: Bán lẻ dược phẩm, dụng cụ y tế trong các cửa hàng chuyên doanh",G,-0.5510271191596985,0.0517399795353412
47722,G-47-477-4772-47722,"Tên ngành: Bán lẻ nước hoa, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh",G,-0.5602443218231201,0.0286822132766246
47723,G-47-477-4772-47723,"Tên ngành: Bán thuốc đông y, bán thuốc nam trong các cửa hàng chuyên doanh",G,-0.5193436741828918,-0.0434474721550941
4773,G-47-477-4773,Tên ngành: Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh,G,-0.6281439661979675,-0.0410496965050697
47731,G-47-477-4773-47731,"Tên ngành: Bán lẻ hoa, cây cảnh, cá cảnh, chim cảnh, vật nuôi cảnh trong các cửa hàng chuyên doanh",G,-0.5095702409744263,0.0028998025227338
47732,G-47-477-4773-47732,"Tên ngành: Bán lẻ vàng, bạc, đá quí và đá bán quí, đồ trang sức trong các cửa hàng chuyên doanh",G,-0.5183249115943909,-0.0195207428187131
47733,G-47-477-4773-47733,"Tên ngành: Bán lẻ hàng lưu niệm, hàng đan lát, hàng thủ công mỹ nghệ trong các cửa hàng chuyên doanh",G,-0.5344499945640564,0.0406548865139484
47734,G-47-477-4773-47734,"Tên ngành: Bán lẻ tranh, ảnh và các tác phẩm nghệ thuật khác (trừ đồ cổ) trong các cửa hàng chuyên doanh",G,-0.5404157638549805,0.0047965650446712
47735,G-47-477-4773-47735,"Tên ngành: Bán lẻ dầu hoả, gas, than nhiên liệu dùng cho gia đình trong các cửa hàng chuyên doanh",G,-0.4531318247318268,-0.0923324301838874
47736,G-47-477-4773-47736,"Tên ngành: Bán lẻ đồng hồ, kính mắt trong các cửa hàng chuyên doanh",G,-0.5648154616355896,0.0035838431213051
47737,G-47-477-4773-47737,"Tên ngành: Bán lẻ máy ảnh, phim ảnh và vật liệu ảnh trong các cửa hàng chuyên doanh",G,-0.5173643827438354,0.0432251319289207
47738,G-47-477-4773-47738,Tên ngành: Bán lẻ xe đạp và phụ tùng trong các cửa hàng chuyên doanh,G,-0.5518510341644287,-0.0329702012240886
47739,G-47-477-4773-47739,Tên ngành: Bán lẻ hàng hóa khác mới chưa được phân vào đâu trong các cửa hàng chuyên doanh,G,-0.5804353952407837,-0.048748929053545
4774,G-47-477-4774,Tên ngành: Bán lẻ hàng hóa đã qua sử dụng trong các cửa hàng chuyên doanh,G,-0.5984055995941162,-0.0530973300337791
47741,G-47-477-4774-47741,Tên ngành: Bán lẻ hàng may mặc đã qua sử dụng trong các cửa hàng chuyên doanh,G,-0.5692576169967651,-0.0280516371130943
47749,G-47-477-4774-47749,Tên ngành: Bán lẻ hàng hóa khác đã qua sử dụng trong các cửa hàng chuyên doanh,G,-0.5994824767112732,-0.0531415566802024
478,G-47-478,Tên ngành: Bán lẻ lưu động hoặc bán tại chợ,G,-0.5930961966514587,-0.1249274834990501
4781,G-47-478-4781,"Tên ngành: Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào lưu động hoặc tại chợ",G,-0.5478636026382446,-0.0308756493031978
47811,G-47-478-4781-47811,Tên ngành: Bán lẻ lương thực lưu động hoặc tại chợ,G,-0.5198982954025269,-0.0902298539876937
47812,G-47-478-4781-47812,"Tên ngành: Bán lẻ thực phẩm khô, thực phẩm công nghiệp, đường sữa bánh kẹo lưu động hoặc tại chợ",G,-0.5068318247795105,-1.2098341358068865e-05
47813,G-47-478-4781-47813,Tên ngành: Bán lẻ đồ uống lưu động hoặc tại chợ,G,-0.554742157459259,-0.0782360807061195
47814,G-47-478-4781-47814,"Tên ngành: Bán lẻ sản phẩm thuốc lá, thuốc lào lưu động hoặc tại chợ",G,-0.5156888961791992,0.0280704125761985
47815,G-47-478-4781-47815,"Tên ngành: Bán lẻ thịt gia súc, gia cầm tươi sống, đông lạnh lưu động hoặc tại chợ",G,-0.4842143058776855,-0.0548972710967063
47816,G-47-478-4781-47816,"Tên ngành: Bán lẻ thủy sản tươi sống, đông lạnh lưu động hoặc tại chợ",G,-0.4901928305625915,-0.0955140739679336
47817,G-47-478-4781-47817,Tên ngành: Bán lẻ rau quả lưu động hoặc tại chợ,G,-0.5426796078681946,-0.0909417867660522
47818,G-47-478-4781-47818,Tên ngành: Bán lẻ thực phẩm chín lưu động hoặc tại chợ,G,-0.5112035274505615,-0.0714013427495956
47819,G-47-478-4781-47819,Tên ngành: Bán lẻ thực phẩm loại khác chưa được phân vào đâu,G,-0.5060639381408691,-0.0392514578998088
4782,G-47-478-4782,"Tên ngành: Bán lẻ hàng dệt, may sẵn, giày dép lưu động hoặc tại chợ",G,-0.5493742227554321,-0.0136945564299821
47821,G-47-478-4782-47821,Tên ngành: Bán lẻ hàng dệt lưu động hoặc tại chợ,G,-0.5421288013458252,-0.06760785728693
47822,G-47-478-4782-47822,Tên ngành: Bán lẻ hàng may mặc lưu động hoặc tại chợ,G,-0.551727831363678,-0.0511509664356708
47823,G-47-478-4782-47823,Tên ngành: Bán lẻ giày dép lưu động hoặc tại chợ,G,-0.544425904750824,-0.0472379885613918
